Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2016,SE_TRA_GRDL,716,_T,_T,ISCED11_02,PT,0,N,2016,50.5
2017,SE_TRA_GRDL,716,_T,_T,ISCED11_02,PT,0,N,2017,52.9
2018,SE_TRA_GRDL,716,_T,_T,ISCED11_02,PT,0,N,2018,58.5
2016,SE_TRA_GRDL,716,_T,_T,ISCED11_1,PT,0,N,2016,97.2
2017,SE_TRA_GRDL,716,_T,_T,ISCED11_1,PT,0,N,2017,97.4
2018,SE_TRA_GRDL,716,_T,_T,ISCED11_1,PT,0,N,2018,97.1
2016,SE_TRA_GRDL,716,_T,_T,ISCED11_2,PT,0,N,2016,80.1
2017,SE_TRA_GRDL,716,_T,_T,ISCED11_2,PT,0,N,2017,83.7
2018,SE_TRA_GRDL,716,_T,_T,ISCED11_2,PT,0,N,2018,85.5
